AID,CID,BID,Balance
1001,30010,B50,5600
1002,30001,B10,1200
1003,30004,B20,15490
1004,30003,B30,630
1005,30009,B50,1300
1006,30003,B10,550
1007,30007,B20,1620
1008,30004,B40,2100
1009,30005,B50,1500
1010,30001,B20,3000
1011,30005,B10,290
1012,30002,B30,1900
1013,30001,B20,10000
1014,30009,B10,16700
1015,30004,B30,460
1016,30001,B30,18700
1017,30010,B30,980
1018,30005,B40,7800
1019,30004,B30,14250
1020,30001,B50,1200
1021,30011,B50,21004
1022,30003,B50,4000
1023,30011,B50,1000
